FechaHora,TST_Horas,Azimut_Grados,Elevacion_Grados,Amanecer_Horas_Local,PuestaSol_Horas_Local,Mediodia_Horas_Local,Horas_Soleadas
2024-11-17 18:15:00,18.02,-108.32,5.56,5.74,18.72,12.23,12.98
2024-11-17 18:30:00,18.27,-109.4,2.18,5.74,18.72,12.23,12.98
2024-11-17 18:45:00,18.52,-110.54,-1.17,5.74,18.72,12.23,12.98
2024-11-17 19:00:00,18.77,-111.77,-4.49,5.74,18.72,12.23,12.98
2024-11-17 19:15:00,19.02,-113.07,-7.79,5.74,18.72,12.23,12.98
2024-11-17 19:30:00,19.27,-114.47,-11.05,5.74,18.72,12.23,12.98
2024-11-17 19:45:00,19.52,-115.97,-14.28,5.74,18.72,12.23,12.98
2024-11-17 20:00:00,19.77,-117.59,-17.46,5.74,18.72,12.23,12.98
2024-11-17 20:15:00,20.02,-119.33,-20.6,5.74,18.72,12.23,12.98
2024-11-17 20:30:00,20.27,-121.22,-23.68,5.74,18.72,12.23,12.98
2024-11-17 20:45:00,20.52,-123.27,-26.7,5.74,18.72,12.23,12.98
2024-11-17 21:00:00,20.77,-125.51,-29.63,5.74,18.72,12.23,12.98
2024-11-17 21:15:00,21.02,-127.95,-32.49,5.74,18.72,12.23,12.98
2024-11-17 21:30:00,21.27,-130.63,-35.25,5.74,18.72,12.23,12.98
2024-11-17 21:45:00,21.52,-133.56,-37.9,5.74,18.72,12.23,12.98
2024-11-17 22:00:00,21.77,-136.78,-40.41,5.74,18.72,12.23,12.98
2024-11-17 22:15:00,22.02,-140.31,-42.77,5.74,18.72,12.23,12.98
2024-11-17 22:30:00,22.27,-144.18,-44.96,5.74,18.72,12.23,12.98
2024-11-17 22:45:00,22.52,-148.4,-46.94,5.74,18.72,12.23,12.98
2024-11-17 23:00:00,22.77,-153.0,-48.67,5.74,18.72,12.23,12.98
2024-11-17 23:15:00,23.02,-157.95,-50.16,5.74,18.72,12.23,12.98
2024-11-17 23:30:00,23.27,-163.22,-51.34,5.74,18.72,12.23,12.98
2024-11-17 23:45:00,23.52,-168.77,-52.21,5.74,18.72,12.23,12.98
2024-11-18 00:00:00,-0.23,-174.53,-52.72,5.74,18.73,12.23,12.99
2024-11-18 00:15:00,0.02,-179.62,-52.88,5.74,18.73,12.23,12.99
2024-11-18 00:30:00,0.27,-173.77,-52.67,5.74,18.73,12.23,12.99
2024-11-18 00:45:00,0.52,-168.04,-52.11,5.74,18.73,12.23,12.99
2024-11-18 01:00:00,0.77,-162.53,-51.19,5.74,18.73,12.23,12.99
2024-11-18 01:15:00,1.02,-157.3,-49.96,5.74,18.73,12.23,12.99
2024-11-18 01:30:00,1.27,-152.4,-48.45,5.74,18.73,12.23,12.99
2024-11-18 01:45:00,1.52,-147.86,-46.67,5.74,18.73,12.23,12.99
2024-11-18 02:00:00,1.77,-143.69,-44.65,5.74,18.73,12.23,12.99
2024-11-18 02:15:00,2.02,-139.87,-42.45,5.74,18.73,12.23,12.99
2024-11-18 02:30:00,2.27,-136.39,-40.06,5.74,18.73,12.23,12.99
2024-11-18 02:45:00,2.52,-133.21,-37.53,5.74,18.73,12.23,12.99
2024-11-18 03:00:00,2.77,-130.32,-34.86,5.74,18.73,12.23,12.99
2024-11-18 03:15:00,3.02,-127.68,-32.09,5.74,18.73,12.23,12.99
2024-11-18 03:30:00,3.27,-125.27,-29.22,5.74,18.73,12.23,12.99
2024-11-18 03:45:00,3.52,-123.06,-26.27,5.74,18.73,12.23,12.99
2024-11-18 04:00:00,3.77,-121.04,-23.24,5.74,18.73,12.23,12.99
2024-11-18 04:15:00,4.02,-119.17,-20.16,5.74,18.73,12.23,12.99
2024-11-18 04:30:00,4.27,-117.45,-17.02,5.74,18.73,12.23,12.99
2024-11-18 04:45:00,4.52,-115.85,-13.83,5.74,18.73,12.23,12.99
2024-11-18 05:00:00,4.77,-114.38,-10.59,5.74,18.73,12.23,12.99
2024-11-18 05:15:00,5.02,-113.0,-7.33,5.74,18.73,12.23,12.99
2024-11-18 05:30:00,5.27,-111.7,-4.03,5.74,18.73,12.23,12.99
2024-11-18 05:45:00,5.52,-110.5,-0.7,5.74,18.73,12.23,12.99
2024-11-18 06:00:00,5.77,-109.37,2.66,5.74,18.73,12.23,12.99
2024-11-18 06:15:00,6.02,-108.3,6.03,5.74,18.73,12.23,12.99
2024-11-18 06:30:00,6.27,-107.29,9.43,5.74,18.73,12.23,12.99
2024-11-18 06:45:00,6.52,-106.34,12.84,5.74,18.73,12.23,12.99
2024-11-18 07:00:00,6.77,-105.45,16.28,5.74,18.73,12.23,12.99
2024-11-18 07:15:00,7.02,-104.6,19.72,5.74,18.73,12.23,12.99
2024-11-18 07:30:00,7.27,-103.78,23.18,5.74,18.73,12.23,12.99
2024-11-18 07:45:00,7.52,-103.01,26.65,5.74,18.73,12.23,12.99
2024-11-18 08:00:00,7.76,-102.29,30.13,5.74,18.73,12.24,12.99
2024-11-18 08:15:00,8.01,-101.59,33.62,5.74,18.73,12.24,12.99
2024-11-18 08:30:00,8.26,-100.93,37.12,5.74,18.73,12.24,12.99
2024-11-18 08:45:00,8.51,-100.31,40.63,5.74,18.73,12.24,12.99
2024-11-18 09:00:00,8.76,-99.73,44.14,5.74,18.73,12.24,12.99
2024-11-18 09:15:00,9.01,-99.18,47.66,5.74,18.73,12.24,12.99
2024-11-18 09:30:00,9.26,-98.67,51.18,5.74,18.73,12.24,12.99
2024-11-18 09:45:00,9.51,-98.21,54.71,5.74,18.73,12.24,12.99
2024-11-18 10:00:00,9.76,-97.82,58.24,5.74,18.73,12.24,12.99
2024-11-18 10:15:00,10.01,-97.49,61.78,5.74,18.73,12.24,12.99
2024-11-18 10:30:00,10.26,-97.25,65.32,5.74,18.73,12.24,12.99
2024-11-18 10:45:00,10.51,-97.16,68.86,5.74,18.73,12.24,12.99
2024-11-18 11:00:00,10.76,-97.31,72.39,5.74,18.73,12.24,12.99
2024-11-18 11:15:00,11.01,-97.81,75.93,5.74,18.73,12.24,12.99
2024-11-18 11:30:00,11.26,-99.05,79.46,5.74,18.73,12.24,12.99
2024-11-18 11:45:00,11.51,-102.14,82.97,5.74,18.73,12.24,12.99
2024-11-18 12:00:00,11.76,-112.5,86.39,5.74,18.73,12.24,12.99
2024-11-18 12:15:00,12.01,-171.51,88.63,5.74,18.73,12.24,12.99
2024-11-18 12:30:00,12.26,-110.4,86.01,5.74,18.73,12.24,12.99
2024-11-18 12:45:00,12.51,-101.68,82.57,5.74,18.73,12.24,12.99
2024-11-18 13:00:00,12.76,-98.95,79.06,5.74,18.73,12.24,12.99
2024-11-18 13:15:00,13.01,-97.8,75.53,5.74,18.73,12.24,12.99
2024-11-18 13:30:00,13.26,-97.34,71.99,5.74,18.73,12.24,12.99
2024-11-18 13:45:00,13.51,-97.24,68.45,5.74,18.73,12.24,12.99
2024-11-18 14:00:00,13.76,-97.37,64.91,5.74,18.73,12.24,12.99
2024-11-18 14:15:00,14.01,-97.6,61.38,5.74,18.73,12.24,12.99
2024-11-18 14:30:00,14.26,-97.94,57.84,5.74,18.73,12.24,12.99
2024-11-18 14:45:00,14.51,-98.34,54.31,5.74,18.73,12.24,12.99
2024-11-18 15:00:00,14.76,-98.82,50.79,5.74,18.73,12.24,12.99
2024-11-18 15:15:00,15.01,-99.33,47.26,5.74,18.73,12.24,12.99
2024-11-18 15:30:00,15.26,-99.88,43.75,5.74,18.73,12.24,12.99
2024-11-18 15:45:00,15.51,-100.47,40.23,5.74,18.73,12.24,12.99
2024-11-18 16:00:00,15.76,-101.1,36.73,5.74,18.73,12.24,12.99
2024-11-18 16:15:00,16.01,-101.76,33.24,5.74,18.73,12.24,12.99
2024-11-18 16:30:00,16.26,-102.46,29.75,5.74,18.73,12.24,12.99
2024-11-18 16:45:00,16.51,-103.2,26.27,5.74,18.73,12.24,12.99
2024-11-18 17:00:00,16.76,-103.98,22.81,5.74,18.73,12.24,12.99
2024-11-18 17:15:00,17.01,-104.79,19.35,5.74,18.73,12.24,12.99
2024-11-18 17:30:00,17.26,-105.65,15.91,5.74,18.73,12.24,12.99
2024-11-18 17:45:00,17.51,-106.56,12.48,5.74,18.73,12.24,12.99
2024-11-18 18:00:00,17.76,-107.52,9.07,5.74,18.73,12.24,12.99
2024-11-18 18:15:00,18.01,-108.53,5.68,5.74,18.73,12.24,12.99
2024-11-18 18:30:00,18.26,-109.61,2.31,5.74,18.73,12.24,12.99
2024-11-18 18:45:00,18.51,-110.75,-1.04,5.74,18.73,12.24,12.99
2024-11-18 19:00:00,18.76,-111.98,-4.36,5.74,18.73,12.24,12.99
2024-11-18 19:15:00,19.01,-113.28,-7.65,5.74,18.73,12.24,12.99
2024-11-18 19:30:00,19.26,-114.67,-10.91,5.74,18.73,12.24,12.99
2024-11-18 19:45:00,19.51,-116.17,-14.13,5.74,18.73,12.24,12.99
2024-11-18 20:00:00,19.76,-117.79,-17.3,5.74,18.73,12.24,12.99
2024-11-18 20:15:00,20.01,-119.53,-20.43,5.74,18.73,12.24,12.99
2024-11-18 20:30:00,20.26,-121.41,-23.51,5.74,18.73,12.24,12.99
2024-11-18 20:45:00,20.51,-123.46,-26.52,5.74,18.73,12.24,12.99
2024-11-18 21:00:00,20.76,-125.7,-29.45,5.74,18.73,12.24,12.99
2024-11-18 21:15:00,21.01,-128.14,-32.3,5.74,18.73,12.24,12.99
2024-11-18 21:30:00,21.26,-130.81,-35.06,5.74,18.73,12.24,12.99
2024-11-18 21:45:00,21.51,-133.73,-37.7,5.74,18.73,12.24,12.99
2024-11-18 22:00:00,21.76,-136.95,-40.2,5.74,18.73,12.24,12.99
2024-11-18 22:15:00,22.01,-140.46,-42.55,5.74,18.73,12.24,12.99
2024-11-18 22:30:00,22.26,-144.32,-44.73,5.74,18.73,12.24,12.99
2024-11-18 22:45:00,22.51,-148.52,-46.71,5.74,18.73,12.24,12.99
2024-11-18 23:00:00,22.76,-153.09,-48.44,5.74,18.73,12.24,12.99
2024-11-18 23:15:00,23.01,-158.01,-49.92,5.74,18.73,12.24,12.99
2024-11-18 23:30:00,23.26,-163.25,-51.1,5.74,18.73,12.24,12.99
2024-11-18 23:45:00,23.51,-168.76,-51.96,5.74,18.73,12.24,12.99
2024-11-19 00:00:00,-0.24,-174.47,-52.48,5.74,18.74,12.24,13.0
2024-11-19 00:15:00,0.01,-179.71,-52.64,5.74,18.74,12.24,13.0
2024-11-19 00:30:00,0.26,-173.91,-52.44,5.74,18.74,12.24,13.0
2024-11-19 00:45:00,0.51,-168.21,-51.88,5.74,18.74,12.24,13.0
2024-11-19 01:00:00,0.76,-162.73,-50.98,5.74,18.74,12.24,13.0
2024-11-19 01:15:00,1.01,-157.52,-49.77,5.74,18.74,12.24,13.0
2024-11-19 01:30:00,1.26,-152.64,-48.26,5.74,18.74,12.24,13.0
2024-11-19 01:45:00,1.51,-148.11,-46.5,5.74,18.74,12.24,13.0
2024-11-19 02:00:00,1.76,-143.95,-44.5,5.74,18.74,12.24,13.0
2024-11-19 02:15:00,2.01,-140.14,-42.3,5.74,18.74,12.24,13.0
2024-11-19 02:30:00,2.26,-136.65,-39.93,5.74,18.74,12.24,13.0
2024-11-19 02:45:00,2.51,-133.47,-37.41,5.74,18.74,12.24,13.0
2024-11-19 03:00:00,2.76,-130.59,-34.76,5.74,18.74,12.24,13.0
2024-11-19 03:15:00,3.01,-127.94,-31.99,5.74,18.74,12.24,13.0
2024-11-19 03:30:00,3.26,-125.53,-29.13,5.74,18.74,12.24,13.0
2024-11-19 03:45:00,3.51,-123.31,-26.19,5.74,18.74,12.24,13.0
2024-11-19 04:00:00,3.76,-121.29,-23.17,5.74,18.74,12.24,13.0
2024-11-19 04:15:00,4.01,-119.42,-20.09,5.74,18.74,12.24,13.0
2024-11-19 04:30:00,4.26,-117.69,-16.96,5.74,18.74,12.24,13.0
2024-11-19 04:45:00,4.51,-116.09,-13.78,5.74,18.74,12.24,13.0
2024-11-19 05:00:00,4.76,-114.62,-10.55,5.74,18.74,12.24,13.0
2024-11-19 05:15:00,5.01,-113.24,-7.29,5.74,18.74,12.24,13.0
2024-11-19 05:30:00,5.26,-111.95,-4.0,5.74,18.74,12.24,13.0
2024-11-19 05:45:00,5.51,-110.74,-0.67,5.74,18.74,12.24,13.0
2024-11-19 06:00:00,5.76,-109.61,2.68,5.74,18.74,12.24,13.0
2024-11-19 06:15:00,6.01,-108.55,6.05,5.74,18.74,12.24,13.0
2024-11-19 06:30:00,6.26,-107.54,9.44,5.74,18.74,12.24,13.0
2024-11-19 06:45:00,6.51,-106.59,12.85,5.74,18.74,12.24,13.0
2024-11-19 07:00:00,6.76,-105.7,16.28,5.74,18.74,12.24,13.0
2024-11-19 07:15:00,7.01,-104.85,19.72,5.74,18.74,12.24,13.0
2024-11-19 07:30:00,7.26,-104.05,23.17,5.74,18.74,12.24,13.0
2024-11-19 07:45:00,7.51,-103.28,26.64,5.74,18.74,12.24,13.0
2024-11-19 08:00:00,7.76,-102.57,30.12,5.74,18.74,12.24,13.0
2024-11-19 08:15:00,8.01,-101.88,33.6,5.74,18.74,12.24,13.0
2024-11-19 08:30:00,8.26,-101.23,37.1,5.74,18.74,12.24,13.0
2024-11-19 08:45:00,8.51,-100.62,40.6,5.74,18.74,12.24,13.0
